3.807000000000000028e+01,-1.951999999999999957e+01,0.000000000000000000e+00
3.806999999471008778e+01,-1.951999999722465873e+01,0.000000000000000000e+00
3.807000000029802322e+01,-1.951999999489635229e+01,0.000000000000000000e+00
3.807000000029802322e+01,-1.951999999862164259e+01,1.739999999990686774e-01
3.807000000029802322e+01,-1.951999999908730388e+01,4.889999999431893229e-01
3.807000000029802322e+01,-1.952000000188127160e+01,7.499999999563442543e-01
3.807000000029802322e+01,-1.952000000467523932e+01,9.949999999080318958e-01
3.809899999946355820e+01,-1.933900000480934978e+01,1.570999999908963218e+00
3.806395499213885358e+01,-1.909900000924244523e+01,1.744977498153726936e+00
3.799895498715341091e+01,-1.886000001057982445e+01,1.814977498142980039e+00
3.793195498734712601e+01,-1.864300000760704279e+01,1.832977497950196266e+00
3.785395498946309090e+01,-1.838900000927969813e+01,1.814977497968357056e+00
3.779095498472452164e+01,-1.815000001154839993e+01,1.762977498117834330e+00
3.773995498381555080e+01,-1.791000001272186637e+01,1.727977498085238039e+00
3.769895498640835285e+01,-1.767000001063570380e+01,1.692977498052641749e+00
3.766795498691499233e+01,-1.743000000994652510e+01,1.657977498252876103e+00
3.765195498056709766e+01,-1.721500000776723027e+01,1.622977498394902796e+00
3.763095498271286488e+01,-1.697500000940635800e+01,1.640977498493157327e+00
3.760795498266816139e+01,-1.674800000898540020e+01,1.657977498602122068e+00
3.758195498399436474e+01,-1.650100000808015466e+01,1.640977498609572649e+00
3.755795498564839363e+01,-1.625400000810623169e+01,1.622977498802356422e+00
3.752995498292148113e+01,-1.596400000853464007e+01,1.640977498725987971e+00
3.751000280917017449e+01,-1.575600000750273466e+01,1.640953584070989679e+00
3.748600281216204166e+01,-1.550500000687316060e+01,1.640953584457747638e+00
3.746000280976295471e+01,-1.523100000899285078e+01,1.640953584399539977e+00
3.743800281547009945e+01,-1.500000000884756446e+01,1.640953584399539977e+00
3.741400281526148319e+01,-1.474900000914931297e+01,1.640904958000672487e+00
3.739000281505286694e+01,-1.450000000791624188e+01,1.640904958010651171e+00
3.736900281347334385e+01,-1.428000000817701221e+01,1.622904957970604300e+00
3.735700282081961632e+01,-1.405900000827386975e+01,1.587904957938008010e+00
3.734000282175838947e+01,-1.377700000768527389e+01,1.622904957970604300e+00
3.731900282204151154e+01,-1.355300000589340925e+01,1.640904958185274154e+00
3.729500282369554043e+01,-1.331100000673905015e+01,1.622904958261642605e+00
3.727900281734764576e+01,-1.310300000617280602e+01,1.570904958411119878e+00
3.727600281685590744e+01,-1.284000000823289156e+01,1.570904958352912217e+00
3.725700281560420990e+01,-1.260000000800937414e+01,1.674904958286788315e+00
3.721900281868875027e+01,-1.236000000825151801e+01,1.709904958435799927e+00
3.717000281624495983e+01,-1.212000000709667802e+01,1.762904958392027766e+00
3.708400281332433224e+01,-1.177900000708177686e+01,1.797904958308208734e+00
3.701200281083583832e+01,-1.151800000737421215e+01,1.814904958300758153e+00
3.694700280763208866e+01,-1.130200000782497227e+01,1.832904958457220346e+00
3.686100281588733196e+01,-1.107400000561028719e+01,1.971904958540108055e+00
3.674200282059609890e+01,-1.086200000625103712e+01,2.111904958437662572e+00
3.658710640919871082e+01,-1.064910353646377850e+01,2.198904958613722815e+00
3.643210641294717789e+01,-1.046310353744775057e+01,2.268904958444181830e+00
3.628010641038417816e+01,-1.030310353776440024e+01,2.320904958527535200e+00
3.607910641096532345e+01,-1.010915586059457105e+01,2.355983430775900000e+00
3.591410641185939312e+01,-9.964155860710889101e+00,2.390983430785126984e+00
3.572710641287267208e+01,-9.808155860519036651e+00,2.442983430984895676e+00
3.551810641400516033e+01,-9.651155860163271427e+00,2.477983430959284306e+00
3.531710641831159592e+01,-9.512155860429629683e+00,2.530983430857304484e+00
3.510910641588270664e+01,-9.384155860636383295e+00,2.599983431107830256e+00
3.486910641565918922e+01,-9.272102471593289152e+00,2.687956736766217603e+00
3.464310641773045063e+01,-9.180102471960708499e+00,2.722903169031032355e+00
3.443410642072558403e+01,-9.106102471938356757e+00,2.809903169341851026e+00
3.421510642021894455e+01,-9.051102470373734832e+00,2.914903169323224574e+00
3.397510641999542713e+01,-9.020102470880374312e+00,3.018903169315308332e+00
3.371510642021894455e+01,-9.007102470379322767e+00,3.088903169322293252e+00
3.347510642372071743e+01,-9.014102470362558961e+00,-3.107282138022128493e+00
3.321810642629861832e+01,-9.027102470630779862e+00,-3.107282138196751475e+00
3.299610642902553082e+01,-9.043102469760924578e+00,-3.054282138647977263e+00
3.273610642552375793e+01,-9.090102471178397536e+00,-2.967282138764858246e+00
3.245410642959177494e+01,-9.158992241224584774e+00,-2.932282138403205174e+00
3.221110643260180950e+01,-9.218992242589592934e+00,-2.932282138557638973e+00
3.194710643030703068e+01,-9.286992243258282542e+00,-2.932282138615846634e+00
3.170599518593915533e+01,-9.349992244970053434e+00,-2.915282138857897554e+00
3.148499518819153309e+01,-9.412992244353517890e+00,-2.897282138757873327e+00
3.119399518519639969e+01,-9.500992244575172663e+00,-2.792282138485461473e+00
3.099399518221616745e+01,-9.599992243340238929e+00,-2.600282138446345925e+00
3.080499518103897572e+01,-9.751992243574932218e+00,-2.426282138447277248e+00
3.059899518080055714e+01,-9.946992244338616729e+00,-2.408282138640061021e+00
3.055799518153071404e+01,-9.989992245333269238e+00,-1.780282138555776328e+00
3.051899518072605133e+01,-1.011199224693700671e+01,-2.129282138252165169e+00
