38.07,-19.52,0.0
38.07,-19.52,0.0
38.07,-19.52,0.0
38.07,-19.52,0.174
38.07,-19.52,0.489
38.07,-19.52,0.65635
38.07,-19.52,0.84835
38.1333,-19.3478,1.41243
38.1363,-19.0836,1.66345
38.0987,-18.8317,1.7527
38.0518,-18.6114,1.78285
37.9906,-18.3455,1.77172
37.9529,-18.1269,1.73754
37.9289,-17.9098,1.67992
37.907,-17.6523,1.64999
37.9001,-17.4267,1.60678
37.9018,-17.1946,1.57133
37.9028,-16.968,1.57613
37.902,-16.7454,1.59027
37.9018,-16.503,1.5794
37.9014,-16.259,1.54981
37.9035,-15.976,1.57913
37.9048,-15.7855,1.56268
37.9092,-15.4959,1.56838
37.9116,-15.2246,1.57276
37.9136,-15.0129,1.57323
37.9154,-14.7558,1.57505
37.916,-14.5559,1.572
37.9187,-14.3989,1.55091
37.9303,-14.1746,1.51626
37.9447,-13.8981,1.53762
37.9506,-13.6985,1.55611
37.9586,-13.4512,1.52525
37.968,-13.2411,1.49595
37.9929,-12.9483,1.5144
37.9949,-12.7111,1.62268
37.9799,-12.5125,1.63976
37.9578,-12.319,1.68748
37.9061,-11.9778,1.71282
37.8694,-11.7549,1.72809
37.8242,-11.5314,1.75697
37.7652,-11.304,1.89737
37.6815,-11.1178,1.99226
37.5695,-10.92,2.0902
37.4206,-10.6831,2.13357
37.3007,-10.4993,2.17823
37.1417,-10.2738,2.20647
37.0112,-10.1117,2.24151
36.8712,-9.94792,2.29533
36.6873,-9.77818,2.33069
36.507,-9.60562,2.37688
36.3399,-9.45579,2.43359
36.1509,-9.31962,2.50226
35.9874,-9.2167,2.56599
35.7961,-9.1088,2.62275
35.5936,-9.00765,2.71392
35.3665,-8.92379,2.81609
35.119,-8.85659,2.90551
34.9021,-8.81251,2.97118
34.7002,-8.77853,2.95107
34.4829,-8.74453,3.02001
34.2021,-8.72448,3.08627
33.9536,-8.72291,3.11582
33.7222,-8.72924,3.11698
33.4312,-8.73097,3.11868
33.1241,-8.73037,3.13721
32.8341,-8.7347,-3.14037
32.5675,-8.7344,-3.09183
32.295,-8.76118,-2.92584
32.029,-8.86201,-2.72139
31.7954,-9.0013,-2.6873
31.791,-9.04543,-2.18766
31.7113,-9.13684,-2.44419
29.5004,-9.16848,-3.06805
29.2643,-9.16211,-3.11083
29.0983,-9.10693,3.09618
28.8592,-9.12121,3.10523
28.6791,-9.10292,3.04208
28.3848,-9.08481,3.05668
28.1142,-9.06914,3.06393
27.9147,-9.06001,3.08403
27.7005,-9.05657,3.10082
27.4683,-9.05011,3.10874
27.2289,-9.04236,3.08417
26.9719,-9.03315,3.07986
26.7388,-9.02269,3.05773
26.5226,-9.0159,3.07141
26.2913,-9.01055,3.07046
26.0285,-9.00532,3.07342
25.7547,-8.99767,3.07161
25.4132,-8.98379,3.07172
25.1762,-8.97342,3.07165
24.9775,-8.96484,3.06612
24.8019,-8.95704,3.06437
24.5811,-8.9459,3.06065
24.3538,-8.9345,3.06033
24.1682,-8.92378,3.05998
23.9164,-8.90277,3.05728
23.5658,-8.8751,3.05913
23.3555,-8.86396,3.05485
23.131,-8.84922,3.05333
22.8064,-8.82674,3.05749
22.5219,-8.79412,3.0255
22.254,-8.76675,3.03411
22.0105,-8.74816,3.06693
21.7439,-8.72987,3.08211
21.4686,-8.70758,3.08264
21.1718,-8.68586,3.08805
20.8935,-8.66848,3.09126
