38.070000,-19.520000,0.000000
38.070000,-19.520000,0.000000
38.070000,-19.520000,0.000000
38.070000,-19.520000,0.000000
38.070000,-19.520000,0.000000
38.070000,-19.520000,0.000000
38.070000,-19.520000,0.000000
38.070000,-19.520000,0.000000
38.070000,-19.520000,0.000000
38.070000,-19.520000,0.052000
38.070000,-19.520000,0.105000
38.070000,-19.520000,0.244000
38.070000,-19.520000,0.297000
38.070000,-19.520000,0.419000
38.070000,-19.520000,0.489000
38.070000,-19.520000,0.499350
38.070000,-19.520000,0.552350
38.070000,-19.520000,0.621350
38.070000,-19.520000,0.709350
38.070000,-19.520000,0.761350
38.070000,-19.520000,0.831350
38.070000,-19.520000,0.848350
38.092000,-19.485500,1.080430
38.116100,-19.425000,1.290430
38.129400,-19.367500,1.394430
38.133300,-19.347800,1.412430
38.137300,-19.245600,1.587120
38.134300,-19.164600,1.622120
38.136300,-19.083600,1.663450
38.125800,-19.001900,1.716450
38.120500,-18.961000,1.716450
38.106900,-18.871700,1.752700
38.094700,-18.811200,1.770700
38.078500,-18.730300,1.770700
38.070000,-18.691300,1.782850
38.051800,-18.611400,1.782850
38.034400,-18.532700,1.782850
38.021600,-18.486300,1.789720
37.999500,-18.385300,1.771720
37.986100,-18.326100,1.771720
37.977900,-18.269300,1.755540
37.963200,-18.187900,1.737540
37.952900,-18.126900,1.737540
37.951800,-18.092400,1.714920
37.938200,-17.990900,1.696920
37.928900,-17.909800,1.679920
37.919700,-17.842400,1.676720
37.911600,-17.761400,1.658720
37.911300,-17.712800,1.649990
37.907000,-17.652300,1.649990
37.901300,-17.571600,1.631990
37.898400,-17.531300,1.631990
37.900400,-17.446800,1.606780
37.899000,-17.404500,1.589780
37.899600,-17.351400,1.554780
37.900100,-17.294900,1.554330
37.901800,-17.194600,1.571330
37.903000,-17.134500,1.571330
37.901700,-17.088500,1.558130
37.902700,-17.008200,1.576130
37.902800,-16.947900,1.576130
37.902100,-16.871100,1.573270
37.902500,-16.828900,1.573270
37.902000,-16.745400,1.590270
37.902000,-16.711100,1.582090
37.902400,-16.608500,1.582090
37.903100,-16.547200,1.565090
37.901800,-16.481900,1.579400
37.901600,-16.401600,1.579400
37.901600,-16.360400,1.579400
37.901400,-16.259000,1.549810
37.902200,-16.195800,1.549810
37.902900,-16.133500,1.549810
37.903700,-16.057400,1.561130
37.903600,-15.954900,1.579130
37.903700,-15.912700,1.579130
37.904000,-15.827700,1.562680
37.904800,-15.785500,1.562680
37.906200,-15.702100,1.562680
37.907300,-15.643500,1.568380
37.908600,-15.538100,1.568380
37.909500,-15.474800,1.568380
37.910000,-15.412900,1.572670
37.910700,-15.328500,1.572670
37.911600,-15.224600,1.572760
37.911900,-15.182400,1.572760
37.912600,-15.098100,1.572760
37.913400,-15.034000,1.573230
37.914100,-14.949600,1.573230
37.914800,-14.865300,1.573230
37.914900,-14.844200,1.573230
37.915400,-14.755800,1.575050
37.915800,-14.692500,1.575050
37.915400,-14.638300,1.572000
37.915900,-14.576000,1.572000
37.916100,-14.515700,1.572000
37.916700,-14.539500,1.568910
37.917300,-14.459100,1.550910
37.918700,-14.398900,1.550910
37.921000,-14.359000,1.533910
37.925800,-14.254600,1.516260
37.928100,-14.214600,1.516260
37.931500,-14.154600,1.534260
37.936600,-14.070900,1.522710
37.941200,-13.989900,1.522710
37.944700,-13.898100,1.537620
37.947400,-13.817800,1.537620
37.948600,-13.757500,1.555620
37.950100,-13.719600,1.556110
37.951600,-13.656300,1.556110
37.953400,-13.574900,1.556110
37.955900,-13.531500,1.543250
37.958600,-13.451200,1.525250
37.961200,-13.370800,1.525250
37.962900,-13.350900,1.525250
37.965800,-13.270000,1.512950
37.970200,-13.221200,1.495950
37.978100,-13.140600,1.477950
37.987500,-13.029100,1.496400
37.992900,-12.948300,1.514400
37.996200,-12.891900,1.535680
37.997200,-12.811700,1.570680
37.996200,-12.731300,1.605680
37.994900,-12.711100,1.622680
37.989400,-12.634200,1.626360
37.986600,-12.573600,1.643360
37.979900,-12.512500,1.639760
37.974200,-12.451600,1.657760
37.968600,-12.390700,1.674760
37.963100,-12.359600,1.687480
37.952600,-12.278300,1.705480
37.940100,-12.196800,1.705480
37.915700,-12.040100,1.712820
37.906100,-11.977800,1.712820
37.897600,-11.936400,1.704830
37.892700,-11.895400,1.704830
37.880200,-11.813200,1.704830
37.865800,-11.735400,1.728090
37.852400,-11.655100,1.728090
37.839300,-11.612600,1.756970
