3.807000000000000028e+01,-1.951999999999999957e+01,0.000000000000000000e+00
3.052654048007505239e+01,-1.009307331335417146e+01,-2.077415259995669672e+00
1.154252916014454122e+01,-1.702309582456085479e+01,-2.740415212427976588e+00
-4.235316126620189969e-01,-1.259809582453817711e+01,2.006770079450467481e+00
-9.563531612642691471e+00,3.051904175453273638e+00,2.093770079449313926e+00
-1.469453161262208596e+01,1.714290417543088552e+01,6.627700794472275447e-01
-7.000531612618942745e+00,2.024390417542599607e+01,6.277700794457815592e-01
6.513468387369357515e+00,3.193454874104160268e+01,7.500006474070000095e-01
1.040308558474185752e+01,3.531254874095611740e+01,-1.924181270661964038e-01
2.221408558469556738e+01,2.386254874096630374e+01,7.147671801142223558e-01
3.225608558460953645e+01,2.083554874093533726e+01,-1.054181270652350122e-01
5.031608558460720815e+01,2.071254874090664089e+01,5.176718011432512867e-02
5.602508558460976928e+01,2.111354874089010991e+01,1.430767180113889481e+00
